source_row_id,date,site_id,year,group_id,split_role,cv_fold,qc_status
433,2008-06-07,606580011,2008,606580011_2008,train,4,primary_included
434,2008-06-07,606580013,2008,606580013_2008,train,3,primary_included
435,2008-06-07,606580053,2008,606580053_2008,train,4,primary_included
436,2008-06-07,606590013,2008,606590013_2008,train,2,primary_included
437,2008-06-07,606700103,2008,606700103_2008,test,-1,primary_included
438,2008-06-07,607310101,2008,607310101_2008,test,-1,primary_included
439,2008-06-07,607500051,2008,607500051_2008,train,1,primary_included
440,2008-06-07,607730053,2008,607730053_2008,test,-1,primary_included
441,2008-06-07,608110011,2008,608110011_2008,train,1,primary_included
442,2008-06-07,608500051,2008,608500051_2008,train,2,primary_included
443,2008-06-07,609500041,2008,609500041_2008,train,1,primary_included
444,2008-06-07,609500061,2008,609500061_2008,train,2,primary_included
445,2008-06-07,609900063,2008,609900063_2008,train,1,primary_included
446,2008-06-07,610100031,2008,610100031_2008,train,0,primary_included
447,2008-06-07,610100033,2008,610100033_2008,train,3,primary_included
448,2008-06-07,610720023,2008,610720023_2008,train,3,primary_included
449,2008-06-07,611300043,2008,611300043_2008,train,3,primary_included
450,2008-06-08,600100071,2008,600100071_2008,train,2,primary_included
451,2008-06-08,600120041,2008,600120041_2008,train,4,primary_included
452,2008-06-08,601110023,2008,601110023_2008,train,3,primary_included
453,2008-06-08,601300021,2008,601300021_2008,train,0,primary_included
454,2008-06-08,601790001,2008,601790001_2008,train,0,primary_included
455,2008-06-08,601900081,2008,601900081_2008,train,0,primary_included
456,2008-06-08,601900085,2008,601900085_2008,train,3,primary_included
457,2008-06-08,601950013,2008,601950013_2008,train,2,primary_included
458,2008-06-08,601990001,2008,601990001_2008,train,0,primary_included
459,2008-06-08,602100033,2008,602100033_2008,train,4,primary_included
460,2008-06-08,602500071,2008,602500071_2008,train,1,primary_included
461,2008-06-08,602510031,2008,602510031_2008,train,2,primary_included
462,2008-06-08,602701011,2008,602701011_2008,train,3,primary_included
463,2008-06-08,602710031,2008,602710031_2008,train,1,primary_included
464,2008-06-08,602900141,2008,602900141_2008,train,0,primary_included
465,2008-06-08,602900143,2008,602900143_2008,train,1,primary_included
466,2008-06-08,602900144,2008,602900144_2008,train,2,primary_included
467,2008-06-08,602900145,2008,602900145_2008,train,4,primary_included
468,2008-06-08,602900161,2008,602900161_2008,train,4,primary_included
469,2008-06-08,602990011,2008,602990011_2008,train,2,primary_included
470,2008-06-08,603100043,2008,603100043_2008,train,2,primary_included
471,2008-06-08,603700021,2008,603700021_2008,train,1,primary_included
472,2008-06-08,603700163,2008,603700163_2008,train,1,primary_included
473,2008-06-08,603710021,2008,603710021_2008,test,-1,primary_included
474,2008-06-08,603710023,2008,603710023_2008,train,4,primary_included
475,2008-06-08,603711031,2008,603711031_2008,train,0,primary_included
476,2008-06-08,603711033,2008,603711033_2008,test,-1,primary_included
477,2008-06-08,603712011,2008,603712011_2008,test,-1,primary_included
478,2008-06-08,603713011,2008,603713011_2008,train,2,primary_included
479,2008-06-08,603716021,2008,603716021_2008,train,2,primary_included
480,2008-06-08,603720051,2008,603720051_2008,train,4,primary_included
481,2008-06-08,603740021,2008,603740021_2008,train,4,primary_included
482,2008-06-08,603740041,2008,603740041_2008,train,1,primary_included
483,2008-06-08,603790341,2008,603790341_2008,train,0,primary_included
484,2008-06-08,604100021,2008,604100021_2008,test,-1,primary_included
485,2008-06-08,604300031,2008,604300031_2008,train,4,primary_included
486,2008-06-08,604310013,2008,604310013_2008,train,0,primary_included
487,2008-06-08,605190001,2008,605190001_2008,train,1,primary_included
488,2008-06-08,605500031,2008,605500031_2008,train,2,primary_included
489,2008-06-08,605710011,2008,605710011_2008,train,2,primary_included
490,2008-06-08,605900071,2008,605900071_2008,train,1,primary_included
491,2008-06-08,605900073,2008,605900073_2008,train,2,primary_included
492,2008-06-08,605920221,2008,605920221_2008,train,1,primary_included
493,2008-06-08,606100063,2008,606100063_2008,train,4,primary_included
494,2008-06-08,606310061,2008,606310061_2008,test,-1,primary_included
495,2008-06-08,606310091,2008,606310091_2008,train,1,primary_included
496,2008-06-08,606500091,2008,606500091_2008,train,2,primary_included
497,2008-06-08,606500123,2008,606500123_2008,train,3,primary_included
498,2008-06-08,606510031,2008,606510031_2008,train,0,primary_included
499,2008-06-08,606520021,2008,606520021_2008,train,4,primary_included
500,2008-06-08,606550011,2008,606550011_2008,train,1,primary_included
501,2008-06-08,606580011,2008,606580011_2008,train,4,primary_included
502,2008-06-08,606580013,2008,606580013_2008,train,3,primary_included
503,2008-06-08,606580015,2008,606580015_2008,train,4,primary_included
504,2008-06-08,606580051,2008,606580051_2008,test,-1,primary_included
505,2008-06-08,606580053,2008,606580053_2008,train,4,primary_included
506,2008-06-08,606590001,2008,606590001_2008,train,1,primary_included
507,2008-06-08,606590013,2008,606590013_2008,train,2,primary_included
508,2008-06-08,606700061,2008,606700061_2008,train,0,primary_included
509,2008-06-08,606700065,2008,606700065_2008,train,1,primary_included
510,2008-06-08,606700101,2008,606700101_2008,test,-1,primary_included
511,2008-06-08,606700103,2008,606700103_2008,test,-1,primary_included
512,2008-06-08,606740011,2008,606740011_2008,train,3,primary_included
513,2008-06-08,606900031,2008,606900031_2008,train,3,primary_included
514,2008-06-08,607100251,2008,607100251_2008,train,3,primary_included
515,2008-06-08,607120021,2008,607120021_2008,test,-1,primary_included
516,2008-06-08,607190021,2008,607190021_2008,train,4,primary_included
517,2008-06-08,607190041,2008,607190041_2008,train,3,primary_included
518,2008-06-08,607190101,2008,607190101_2008,train,2,primary_included
519,2008-06-08,607300011,2008,607300011_2008,train,1,primary_included
520,2008-06-08,607300031,2008,607300031_2008,train,4,primary_included
521,2008-06-08,607300035,2008,607300035_2008,train,4,primary_included
522,2008-06-08,607300061,2008,607300061_2008,test,-1,primary_included
523,2008-06-08,607310021,2008,607310021_2008,train,4,primary_included
524,2008-06-08,607310101,2008,607310101_2008,test,-1,primary_included
525,2008-06-08,607500051,2008,607500051_2008,train,1,primary_included
526,2008-06-08,607710021,2008,607710021_2008,test,-1,primary_included
527,2008-06-08,607730053,2008,607730053_2008,test,-1,primary_included
528,2008-06-08,608110011,2008,608110011_2008,train,1,primary_included
529,2008-06-08,608390001,2008,608390001_2008,train,1,primary_included
530,2008-06-08,608500021,2008,608500021_2008,train,4,primary_included
531,2008-06-08,608500051,2008,608500051_2008,train,2,primary_included
532,2008-06-08,608500055,2008,608500055_2008,train,2,primary_included
533,2008-06-08,608930031,2008,608930031_2008,train,3,primary_included
534,2008-06-08,609300051,2008,609300051_2008,train,0,primary_included
535,2008-06-08,609500041,2008,609500041_2008,train,1,primary_included
536,2008-06-08,609500061,2008,609500061_2008,train,2,primary_included
537,2008-06-08,609900051,2008,609900051_2008,train,3,primary_included
538,2008-06-08,609900063,2008,609900063_2008,train,1,primary_included
539,2008-06-08,610100031,2008,610100031_2008,train,0,primary_included
540,2008-06-08,610100033,2008,610100033_2008,train,3,primary_included
541,2008-06-08,610590001,2008,610590001_2008,train,0,primary_included
542,2008-06-08,610710011,2008,610710011_2008,train,4,primary_included
543,2008-06-08,610720021,2008,610720021_2008,train,4,primary_included
544,2008-06-08,610720023,2008,610720023_2008,train,3,primary_included
545,2008-06-08,611120021,2008,611120021_2008,train,4,primary_included
546,2008-06-08,611120025,2008,611120025_2008,test,-1,primary_included
547,2008-06-08,611130011,2008,611130011_2008,train,3,primary_included
548,2008-06-08,611300043,2008,611300043_2008,train,3,primary_included
549,2008-06-09,600100071,2008,600100071_2008,train,2,primary_included
550,2008-06-09,600120041,2008,600120041_2008,train,4,primary_included
551,2008-06-09,600740013,2008,600740013_2008,train,1,primary_included
552,2008-06-09,601110023,2008,601110023_2008,train,3,primary_included
553,2008-06-09,601900081,2008,601900081_2008,train,0,primary_included
554,2008-06-09,601950013,2008,601950013_2008,train,2,primary_included
555,2008-06-09,602100033,2008,602100033_2008,train,4,primary_included
556,2008-06-09,602900141,2008,602900141_2008,train,0,primary_included
557,2008-06-09,602900143,2008,602900143_2008,train,1,primary_included
558,2008-06-09,602900144,2008,602900144_2008,train,2,primary_included
559,2008-06-09,603100043,2008,603100043_2008,train,2,primary_included
560,2008-06-09,603700021,2008,603700021_2008,train,1,primary_included
561,2008-06-09,603700163,2008,603700163_2008,train,1,primary_included
562,2008-06-09,603710023,2008,603710023_2008,train,4,primary_included
563,2008-06-09,603711031,2008,603711031_2008,train,0,primary_included
564,2008-06-09,603711033,2008,603711033_2008,test,-1,primary_included
565,2008-06-09,603740021,2008,603740021_2008,train,4,primary_included
566,2008-06-09,603740041,2008,603740041_2008,train,1,primary_included
567,2008-06-09,604310013,2008,604310013_2008,train,0,primary_included
568,2008-06-09,605500031,2008,605500031_2008,train,2,primary_included
569,2008-06-09,605900071,2008,605900071_2008,train,1,primary_included
570,2008-06-09,605900073,2008,605900073_2008,train,2,primary_included
571,2008-06-09,606100063,2008,606100063_2008,train,4,primary_included
572,2008-06-09,606500091,2008,606500091_2008,train,2,primary_included
573,2008-06-09,606500123,2008,606500123_2008,train,3,primary_included
574,2008-06-09,606580011,2008,606580011_2008,train,4,primary_included
575,2008-06-09,606580013,2008,606580013_2008,train,3,primary_included
576,2008-06-09,606580053,2008,606580053_2008,train,4,primary_included
577,2008-06-09,606590013,2008,606590013_2008,train,2,primary_included
578,2008-06-09,606700103,2008,606700103_2008,test,-1,primary_included
579,2008-06-09,607500051,2008,607500051_2008,train,1,primary_included
580,2008-06-09,607730053,2008,607730053_2008,test,-1,primary_included
581,2008-06-09,608110011,2008,608110011_2008,train,1,primary_included
582,2008-06-09,608500051,2008,608500051_2008,train,2,primary_included
583,2008-06-09,609500041,2008,609500041_2008,train,1,primary_included
584,2008-06-09,609500061,2008,609500061_2008,train,2,primary_included
585,2008-06-09,609900063,2008,609900063_2008,train,1,primary_included
586,2008-06-09,610100031,2008,610100031_2008,train,0,primary_included
587,2008-06-09,610100033,2008,610100033_2008,train,3,primary_included
588,2008-06-09,610720023,2008,610720023_2008,train,3,primary_included
589,2008-06-09,611300043,2008,611300043_2008,train,3,primary_included
590,2008-06-10,600100071,2008,600100071_2008,train,2,primary_included
591,2008-06-10,600120041,2008,600120041_2008,train,4,primary_included
592,2008-06-10,600740013,2008,600740013_2008,train,1,primary_included
593,2008-06-10,601110023,2008,601110023_2008,train,3,primary_included
594,2008-06-10,601900081,2008,601900081_2008,train,0,primary_included
595,2008-06-10,601950013,2008,601950013_2008,train,2,primary_included
596,2008-06-10,602100033,2008,602100033_2008,train,4,primary_included
597,2008-06-10,602900141,2008,602900141_2008,train,0,primary_included
598,2008-06-10,602900143,2008,602900143_2008,train,1,primary_included
599,2008-06-10,602900144,2008,602900144_2008,train,2,primary_included
600,2008-06-10,603100043,2008,603100043_2008,train,2,primary_included
601,2008-06-10,603700021,2008,603700021_2008,train,1,primary_included
602,2008-06-10,603700163,2008,603700163_2008,train,1,primary_included
603,2008-06-10,603710023,2008,603710023_2008,train,4,primary_included
604,2008-06-10,603711031,2008,603711031_2008,train,0,primary_included
605,2008-06-10,603711033,2008,603711033_2008,test,-1,primary_included
606,2008-06-10,603740021,2008,603740021_2008,train,4,primary_included
607,2008-06-10,603740041,2008,603740041_2008,train,1,primary_included
608,2008-06-10,604310013,2008,604310013_2008,train,0,primary_included
609,2008-06-10,605500031,2008,605500031_2008,train,2,primary_included
610,2008-06-10,605900071,2008,605900071_2008,train,1,primary_included
611,2008-06-10,605900073,2008,605900073_2008,train,2,primary_included
612,2008-06-10,606100063,2008,606100063_2008,train,4,primary_included
613,2008-06-10,606500091,2008,606500091_2008,train,2,primary_included
614,2008-06-10,606500123,2008,606500123_2008,train,3,primary_included
615,2008-06-10,606580011,2008,606580011_2008,train,4,primary_included
616,2008-06-10,606580013,2008,606580013_2008,train,3,primary_included
617,2008-06-10,606580053,2008,606580053_2008,train,4,primary_included
618,2008-06-10,606590013,2008,606590013_2008,train,2,primary_included
619,2008-06-10,606700103,2008,606700103_2008,test,-1,primary_included
620,2008-06-10,607310101,2008,607310101_2008,test,-1,primary_included
621,2008-06-10,607500051,2008,607500051_2008,train,1,primary_included
622,2008-06-10,607730053,2008,607730053_2008,test,-1,primary_included
623,2008-06-10,608110011,2008,608110011_2008,train,1,primary_included
624,2008-06-10,608500051,2008,608500051_2008,train,2,primary_included
625,2008-06-10,609500041,2008,609500041_2008,train,1,primary_included
626,2008-06-10,609500061,2008,609500061_2008,train,2,primary_included
627,2008-06-10,609900063,2008,609900063_2008,train,1,primary_included
628,2008-06-10,610100031,2008,610100031_2008,train,0,primary_included
629,2008-06-10,610100033,2008,610100033_2008,train,3,primary_included
630,2008-06-10,610720023,2008,610720023_2008,train,3,primary_included
631,2008-06-11,600100071,2008,600100071_2008,train,2,primary_included
632,2008-06-11,600100075,2008,600100075_2008,train,2,primary_included
633,2008-06-11,600100091,2008,600100091_2008,test,-1,primary_included
634,2008-06-11,600110011,2008,600110011_2008,train,1,primary_included
635,2008-06-11,600120041,2008,600120041_2008,train,4,primary_included
636,2008-06-11,600700021,2008,600700021_2008,train,3,primary_included
637,2008-06-11,600700025,2008,600700025_2008,train,1,primary_included
638,2008-06-11,600740013,2008,600740013_2008,train,1,primary_included
639,2008-06-11,600900011,2008,600900011_2008,train,3,primary_included
640,2008-06-11,601110023,2008,601110023_2008,train,3,primary_included
641,2008-06-11,601300021,2008,601300021_2008,train,0,primary_included
642,2008-06-11,601300022,2008,601300022_2008,train,0,primary_included
643,2008-06-11,601790001,2008,601790001_2008,train,0,primary_included
